Customer ID,Amount,Gross Profit,Transaction Date
1231,$175.00,$137.00,2021-08-07 10:14:02.661+00
1329,$170.00,$132.00,2021-08-07 10:32:54.639+00
2394,$260.00,$222.00,2021-08-07 11:08:37.679+00
1396,$175.00,$137.00,2021-08-07 11:13:48.355+00
1569,$100.00,$62.00,2021-08-07 11:57:55.05+00
2395,$260.00,$222.00,2021-08-07 12:28:08.36+00
1618,$149.00,$111.00,2021-08-07 13:01:55.45+00
2007,$175.00,$137.00,2021-08-07 14:34:18.643+00
686,$175.00,$137.00,2021-08-07 15:24:39.253+00
2314,$159.00,$121.00,2021-08-07 20:59:53.327+00
1145,$149.00,$111.00,2021-08-08 06:05:12.684+00
1301,$149.00,$111.00,2021-08-08 06:27:18.509+00
2396,$170.00,$132.00,2021-08-08 07:08:07.595+00
2397,$260.00,$222.00,2021-08-08 08:24:40.321+00
783,$149.00,$111.00,2021-08-08 08:56:02.49+00
2052,$149.00,$111.00,2021-08-08 10:08:35.056+00
35,$175.00,$137.00,2021-08-08 12:40:04.219+00
2398,$260.00,$222.00,2021-08-08 13:06:59.704+00
1743,$175.00,$137.00,2021-08-08 15:16:29.064+00
2400,$299.00,$261.00,2021-08-08 15:34:48.378+00
2399,$260.00,$222.00,2021-08-08 16:09:43.084+00
490,$175.00,$137.00,2021-08-08 19:31:57.64+00
2403,$299.00,$261.00,2021-08-08 22:35:45.527+00
779,$175.00,$137.00,2021-08-09 00:07:10.581+00
2039,$175.00,$137.00,2021-08-09 05:38:05.347+00
2404,$260.00,$222.00,2021-08-09 05:43:21.024+00
760,$149.00,$111.00,2021-08-09 06:15:40.424+00
440,$149.00,$111.00,2021-08-09 07:32:13.433+00
1719,$175.00,$137.00,2021-08-09 08:00:12.619+00
884,$149.00,$111.00,2021-08-09 08:40:17.638+00
2111,$149.00,$111.00,2021-08-09 09:18:56.17+00
1031,$175.00,$137.00,2021-08-09 09:29:18.439+00
1091,$175.00,$137.00,2021-08-09 09:33:18.547+00
1975,$175.00,$137.00,2021-08-09 09:35:39.168+00
1636,$159.00,$121.00,2021-08-09 09:39:25.55+00
930,$170.00,$132.00,2021-08-09 09:53:53.811+00
2405,$259.00,$221.00,2021-08-09 10:47:25.79+00
1702,$175.00,$137.00,2021-08-09 10:49:01.501+00
2406,$299.00,$261.00,2021-08-09 11:00:47.923+00
2407,$149.00,$111.00,2021-08-09 11:10:59.737+00
1425,$100.00,$62.00,2021-08-09 11:21:53.277+00
1718,$175.00,$137.00,2021-08-09 11:28:30.914+00
582,$149.00,$111.00,2021-08-09 11:39:12.833+00
2408,$260.00,$222.00,2021-08-09 11:58:31.66+00
149,$175.00,$137.00,2021-08-09 12:01:43.687+00
2409,$175.00,$137.00,2021-08-09 12:40:01.149+00
1584,$175.00,$137.00,2021-08-09 12:55:42.364+00
2054,$175.00,$137.00,2021-08-09 13:07:23.44+00
156,$175.00,$137.00,2021-08-09 13:26:03.522+00
2411,$159.00,$121.00,2021-08-09 13:45:48.118+00
1944,$175.00,$137.00,2021-08-09 14:18:53.948+00
1448,$175.00,$137.00,2021-08-09 14:24:58.676+00
745,$149.00,$111.00,2021-08-09 14:49:36.201+00
2413,$260.00,$222.00,2021-08-09 14:52:10.169+00
2414,$100.00,$62.00,2021-08-09 14:58:01.34+00
2412,$260.00,$222.00,2021-08-09 15:13:43.238+00
2415,$325.00,$287.00,2021-08-09 15:16:16.098+00
154,$149.00,$111.00,2021-08-09 19:19:56.388+00
250,$149.00,$111.00,2021-08-09 19:39:20.048+00
459,$149.00,$111.00,2021-08-09 19:52:58.065+00
904,$175.00,$137.00,2021-08-09 20:33:54.976+00
1430,$149.00,$111.00,2021-08-09 21:31:02.372+00
818,$175.00,$137.00,2021-08-10 04:57:13.387+00
2419,$299.00,$261.00,2021-08-10 05:31:25.37+00
2420,$260.00,$222.00,2021-08-10 07:28:39.466+00
2421,$299.00,$261.00,2021-08-10 09:04:45.726+00
133,$175.00,$137.00,2021-08-10 09:22:46.173+00
2313,$170.00,$132.00,2021-08-10 09:36:39.17+00
2401,$325.00,$287.00,2021-08-10 09:36:55.159+00
1061,$159.00,$121.00,2021-08-10 09:41:12.059+00
1822,$149.00,$111.00,2021-08-10 09:54:38.653+00
2211,$175.00,$137.00,2021-08-10 10:09:01.074+00
2076,$159.00,$121.00,2021-08-10 10:14:19.985+00
88,$175.00,$137.00,2021-08-10 11:51:10.003+00
948,$149.00,$111.00,2021-08-10 11:55:32.223+00
2423,$299.00,$261.00,2021-08-10 12:14:01.558+00
2417,$260.00,$222.00,2021-08-10 12:38:38.419+00
480,$175.00,$137.00,2021-08-10 12:40:29.477+00
2357,$149.00,$111.00,2021-08-10 12:43:35.758+00
2424,$260.00,$222.00,2021-08-10 12:57:14.469+00
2422,$260.00,$222.00,2021-08-10 13:00:05.339+00
2053,$159.00,$121.00,2021-08-10 13:20:43.436+00
675,$175.00,$137.00,2021-08-10 13:59:16.244+00
375,$175.00,$137.00,2021-08-10 16:06:59.924+00
1147,$175.00,$137.00,2021-08-10 17:21:53.528+00
205,$139.00,$101.00,2021-08-10 17:34:48.863+00
1973,$149.00,$111.00,2021-08-10 20:16:34.838+00
2301,$175.00,$137.00,2021-08-10 22:55:23.929+00
139,$149.00,$111.00,2021-08-11 04:46:57.383+00
699,$149.00,$111.00,2021-08-11 06:29:39.88+00
1998,$149.00,$111.00,2021-08-11 06:34:40.335+00
2058,$175.00,$137.00,2021-08-11 08:34:46.724+00
2002,$175.00,$137.00,2021-08-11 09:33:02.186+00
778,$175.00,$137.00,2021-08-11 09:47:15.511+00
841,$149.00,$111.00,2021-08-11 10:26:35.429+00
2427,$259.00,$221.00,2021-08-11 10:28:06.737+00
1364,$175.00,$137.00,2021-08-11 10:42:50.842+00
702,$175.00,$137.00,2021-08-11 10:48:35.76+00
2426,$260.00,$222.00,2021-08-11 10:54:22.414+00
326,$149.00,$111.00,2021-08-11 11:19:53.391+00
2428,$259.00,$221.00,2021-08-11 11:34:22.645+00
1752,$175.00,$137.00,2021-08-11 12:04:01.016+00
2375,$149.00,$111.00,2021-08-11 12:06:33.367+00
2429,$299.00,$261.00,2021-08-11 12:19:06.578+00
1999,$149.00,$111.00,2021-08-11 13:23:35.938+00
991,$175.00,$137.00,2021-08-11 13:29:06.815+00
2430,$175.00,$137.00,2021-08-11 13:41:44.62+00
1779,$175.00,$137.00,2021-08-11 13:58:40.626+00
1928,$159.00,$121.00,2021-08-11 14:26:23.483+00
91,$175.00,$137.00,2021-08-11 16:30:29.658+00
538,$149.00,$111.00,2021-08-11 16:37:39.366+00
341,$175.00,$137.00,2021-08-11 16:52:11.928+00
2410,$260.00,$222.00,2021-08-11 20:17:21.858+00
1947,$175.00,$137.00,2021-08-12 05:28:59.095+00
681,$175.00,$137.00,2021-08-12 06:19:52.626+00
2431,$260.00,$222.00,2021-08-12 06:49:49.814+00
376,$175.00,$137.00,2021-08-12 07:26:46.271+00
2433,$299.00,$261.00,2021-08-12 08:40:38.665+00
28,$149.00,$111.00,2021-08-12 08:47:21.126+00
2300,$175.00,$137.00,2021-08-12 08:51:09.842+00
1966,$175.00,$137.00,2021-08-12 10:32:15.149+00
2238,$175.00,$137.00,2021-08-12 10:46:32.938+00
565,$175.00,$137.00,2021-08-12 11:18:51.663+00
661,$175.00,$137.00,2021-08-12 11:26:08.717+00
2436,$260.00,$222.00,2021-08-12 11:38:11.272+00
2068,$149.00,$111.00,2021-08-12 11:39:29.024+00
2437,$299.00,$261.00,2021-08-12 12:33:32.86+00
973,$149.00,$111.00,2021-08-12 12:42:12.115+00
1176,$149.00,$111.00,2021-08-12 12:47:09.867+00
1157,$149.00,$111.00,2021-08-12 12:50:02.423+00
2230,$100.00,$62.00,2021-08-12 13:17:11.191+00
621,$149.00,$111.00,2021-08-12 13:19:11.501+00
1920,$175.00,$137.00,2021-08-12 14:38:50.909+00
1296,$159.00,$121.00,2021-08-12 15:21:53.538+00
1318,$175.00,$137.00,2021-08-12 15:28:02.416+00
696,$175.00,$137.00,2021-08-12 15:39:53.342+00
2372,$260.00,$222.00,2021-08-12 16:07:50.69+00
1153,$149.00,$111.00,2021-08-12 16:50:24.251+00
2438,$175.00,$137.00,2021-08-12 18:36:05.918+00
2420,$175.00,$137.00,2021-08-12 22:25:06.45+00
924,$149.00,$111.00,2021-08-13 04:14:04.339+00
2439,$260.00,$222.00,2021-08-13 05:45:46.915+00
2416,$325.00,$287.00,2021-08-13 06:04:27.773+00
309,$149.00,$111.00,2021-08-13 07:21:39.914+00
707,$149.00,$111.00,2021-08-13 08:03:43.814+00
2157,$170.00,$132.00,2021-08-13 08:19:58.811+00
610,$175.00,$137.00,2021-08-13 08:25:03.863+00
811,$175.00,$137.00,2021-08-13 08:38:14.391+00
2306,$175.00,$137.00,2021-08-13 08:46:29.558+00
2440,$259.00,$221.00,2021-08-13 09:04:06.607+00
2299,$159.00,$121.00,2021-08-13 10:10:51.754+00
672,$159.00,$121.00,2021-08-13 10:52:29.891+00
2434,$325.00,$287.00,2021-08-13 10:53:08.021+00
1079,$175.00,$137.00,2021-08-13 11:06:21.488+00
1509,$100.00,$62.00,2021-08-13 11:08:37.224+00
564,$149.00,$111.00,2021-08-13 11:15:35.341+00
2389,$175.00,$137.00,2021-08-13 11:26:04.927+00
1867,$149.00,$111.00,2021-08-13 12:33:04.669+00
912,$149.00,$111.00,2021-08-13 13:25:05.005+00
2443,$325.00,$287.00,2021-08-13 13:55:24.39+00
1827,$175.00,$137.00,2021-08-13 14:22:46.919+00
1036,$175.00,$137.00,2021-08-13 14:43:48.962+00
611,$175.00,$137.00,2021-08-13 15:41:14.308+00
612,$175.00,$137.00,2021-08-13 16:29:26.465+00
916,$175.00,$137.00,2021-08-13 18:03:35.712+00
1736,$175.00,$137.00,2021-08-13 19:04:05.537+00
2309,$159.00,$121.00,2021-08-13 20:54:10.622+00
297,$149.00,$111.00,2021-08-13 22:54:21.581+00
2441,$259.00,$221.00,2021-08-14 03:24:54.745+00
2445,$260.00,$222.00,2021-08-14 05:08:11.173+00
2446,$260.00,$222.00,2021-08-14 08:16:40.003+00
2316,$175.00,$137.00,2021-08-14 09:06:23.495+00
1832,$175.00,$137.00,2021-08-14 09:42:13.58+00
2447,$259.00,$221.00,2021-08-14 10:30:11.875+00
2448,$259.00,$221.00,2021-08-14 10:43:46.596+00
715,$175.00,$137.00,2021-08-14 11:16:15.022+00
2449,$260.00,$222.00,2021-08-14 11:29:47.588+00
2450,$260.00,$222.00,2021-08-14 12:40:49.588+00
1201,$100.00,$62.00,2021-08-14 12:44:47.836+00
928,$175.00,$137.00,2021-08-14 12:44:58.984+00
27,$149.00,$111.00,2021-08-14 13:25:37.53+00
1907,$175.00,$137.00,2021-08-14 14:19:51.097+00
1829,$175.00,$137.00,2021-08-14 14:59:55.45+00
2224,$149.00,$111.00,2021-08-14 15:54:08.649+00
2453,$260.00,$222.00,2021-08-14 17:30:37.46+00
1151,$175.00,$137.00,2021-08-14 17:33:06.213+00
2451,$260.00,$222.00,2021-08-15 08:41:32.962+00
2454,$260.00,$222.00,2021-08-15 10:58:09.699+00
2455,$260.00,$222.00,2021-08-15 12:09:38.25+00
532,$175.00,$137.00,2021-08-15 14:34:08.584+00
711,$175.00,$137.00,2021-08-15 14:51:57.573+00
2435,$325.00,$287.00,2021-08-15 15:48:41.321+00
2435,$260.00,$222.00,2021-08-15 16:01:55.843+00
2456,$259.00,$221.00,2021-08-15 16:36:50.677+00
2457,$260.00,$222.00,2021-08-15 17:40:36.271+00
2425,$175.00,$137.00,2021-08-15 17:48:56.22+00
798,$149.00,$111.00,2021-08-15 20:00:00.38+00
388,$175.00,$137.00,2021-08-16 01:35:47.711+00
197,$149.00,$111.00,2021-08-16 05:11:13.678+00
362,$149.00,$111.00,2021-08-16 06:17:15.006+00
2459,$260.00,$222.00,2021-08-16 07:34:13.4+00
2013,$175.00,$137.00,2021-08-16 08:15:44.818+00
1289,$149.00,$111.00,2021-08-16 08:16:28.08+00
131,$149.00,$111.00,2021-08-16 08:16:38.732+00
2461,$260.00,$222.00,2021-08-16 08:49:12.971+00
552,$175.00,$137.00,2021-08-16 08:52:50.176+00
458,$149.00,$111.00,2021-08-16 09:52:43.824+00
2364,$149.00,$111.00,2021-08-16 10:11:30.338+00
289,$175.00,$137.00,2021-08-16 10:30:09.383+00
1551,$159.00,$121.00,2021-08-16 10:30:52.547+00
1446,$175.00,$137.00,2021-08-16 10:50:00.691+00
1530,$175.00,$137.00,2021-08-16 11:01:12.293+00
384,$175.00,$137.00,2021-08-16 11:55:54.115+00
177,$149.00,$111.00,2021-08-16 12:11:31.527+00
2161,$100.00,$62.00,2021-08-16 12:36:17.917+00
629,$175.00,$137.00,2021-08-16 12:42:25.352+00
1048,$149.00,$111.00,2021-08-16 12:57:44.214+00
174,$149.00,$111.00,2021-08-16 14:11:48.956+00
2462,$149.00,$111.00,2021-08-16 14:16:56.244+00
1360,$159.00,$121.00,2021-08-16 15:03:23.474+00
1222,$175.00,$137.00,2021-08-16 15:15:29.808+00
352,$175.00,$137.00,2021-08-16 15:25:49.18+00
708,$175.00,$137.00,2021-08-16 15:26:11.798+00
2227,$175.00,$137.00,2021-08-16 15:36:45.09+00
225,$159.00,$121.00,2021-08-16 15:39:13.715+00
2254,$175.00,$137.00,2021-08-16 16:06:28.092+00
2463,$260.00,$222.00,2021-08-16 16:34:22.917+00
860,$175.00,$137.00,2021-08-16 17:45:20.63+00
1906,$159.00,$121.00,2021-08-16 19:37:31.45+00
2460,$299.00,$261.00,2021-08-16 19:50:36.234+00
2465,$259.00,$221.00,2021-08-16 20:30:21.955+00
1113,$159.00,$121.00,2021-08-17 01:25:23.886+00
2017,$175.00,$137.00,2021-08-17 04:44:28.375+00
972,$149.00,$111.00,2021-08-17 05:28:17.219+00
1102,$149.00,$111.00,2021-08-17 05:28:32.187+00
853,$175.00,$137.00,2021-08-17 05:57:35.26+00
2467,$260.00,$222.00,2021-08-17 06:22:28.567+00
2418,$325.00,$287.00,2021-08-17 07:19:38.088+00
2468,$259.00,$221.00,2021-08-17 07:21:34.231+00
1818,$175.00,$137.00,2021-08-17 07:46:09.939+00
684,$149.00,$111.00,2021-08-17 09:07:20.726+00
2442,$260.00,$222.00,2021-08-17 09:50:35.066+00
2237,$159.00,$121.00,2021-08-17 10:18:35.806+00
95,$149.00,$111.00,2021-08-17 10:41:15.698+00
893,$149.00,$111.00,2021-08-17 10:41:48.372+00
862,$149.00,$111.00,2021-08-17 10:42:01.442+00
1156,$149.00,$111.00,2021-08-17 10:52:10.159+00
2469,$175.00,$137.00,2021-08-17 11:13:42.573+00
802,$175.00,$137.00,2021-08-17 11:19:11.218+00
139,$149.00,$111.00,2021-08-17 11:23:10.761+00
1211,$149.00,$111.00,2021-08-17 12:05:18.789+00
1887,$149.00,$111.00,2021-08-17 12:34:43.228+00
2472,$325.00,$287.00,2021-08-17 12:38:52.12+00
2471,$149.00,$111.00,2021-08-17 13:11:01.125+00
2473,$259.00,$221.00,2021-08-17 13:26:57.24+00
2470,$260.00,$222.00,2021-08-17 13:28:07.007+00
2464,$259.00,$221.00,2021-08-17 13:42:04.832+00
703,$149.00,$111.00,2021-08-17 13:58:56.643+00
894,$175.00,$137.00,2021-08-17 14:24:15.321+00
2105,$159.00,$121.00,2021-08-17 14:49:39.217+00
1324,$175.00,$137.00,2021-08-17 15:38:24.206+00
631,$175.00,$137.00,2021-08-17 15:58:11.176+00
1909,$149.00,$111.00,2021-08-17 16:07:50.301+00
2276,$175.00,$137.00,2021-08-17 16:13:17.531+00
2474,$325.00,$287.00,2021-08-17 16:37:32.333+00
1423,$149.00,$111.00,2021-08-17 16:43:34.65+00
2083,$175.00,$137.00,2021-08-17 17:53:55.755+00
1335,$175.00,$137.00,2021-08-17 18:06:30.73+00
1899,$175.00,$137.00,2021-08-17 18:36:41.523+00
2476,$149.00,$111.00,2021-08-17 18:57:43.566+00
1227,$149.00,$111.00,2021-08-17 20:23:00.509+00
701,$175.00,$137.00,2021-08-17 21:20:41.592+00
716,$175.00,$137.00,2021-08-17 21:47:31.348+00
2478,$259.00,$221.00,2021-08-18 01:08:40.02+00
1997,$175.00,$137.00,2021-08-18 03:01:42.013+00
669,$149.00,$111.00,2021-08-18 04:07:23.071+00
2479,$325.00,$287.00,2021-08-18 04:32:42.22+00
2475,$325.00,$287.00,2021-08-18 06:10:04.211+00
280,$149.00,$111.00,2021-08-18 06:24:36.834+00
1904,$149.00,$111.00,2021-08-18 07:09:59.13+00
471,$149.00,$111.00,2021-08-18 08:09:20.62+00
903,$175.00,$137.00,2021-08-18 08:18:43.697+00
1780,$175.00,$137.00,2021-08-18 09:23:02.802+00
1746,$175.00,$137.00,2021-08-18 09:29:30.532+00
2481,$259.00,$221.00,2021-08-18 10:19:27.859+00
685,$175.00,$137.00,2021-08-18 10:40:35.661+00
2480,$260.00,$222.00,2021-08-18 11:19:03.8+00
169,$159.00,$121.00,2021-08-18 11:27:05.573+00
1192,$175.00,$137.00,2021-08-18 11:30:47.693+00
2213,$159.00,$121.00,2021-08-18 11:36:23.815+00
2199,$159.00,$121.00,2021-08-18 11:39:53.736+00
2228,$175.00,$137.00,2021-08-18 11:50:34.681+00
890,$175.00,$137.00,2021-08-18 11:55:41.726+00
2377,$159.00,$121.00,2021-08-18 12:09:29.429+00
2326,$159.00,$121.00,2021-08-18 12:41:09.325+00
998,$149.00,$111.00,2021-08-18 13:00:31.362+00
2247,$175.00,$137.00,2021-08-18 13:05:59.106+00
6,$175.00,$137.00,2021-08-18 13:17:30.523+00
1875,$175.00,$137.00,2021-08-18 14:09:09.511+00
2483,$260.00,$222.00,2021-08-18 14:12:22.829+00
2108,$149.00,$111.00,2021-08-18 14:17:48.767+00
2482,$175.00,$137.00,2021-08-18 14:23:57.212+00
194,$175.00,$137.00,2021-08-18 14:33:32.544+00
932,$149.00,$111.00,2021-08-18 14:39:31.944+00
277,$175.00,$137.00,2021-08-18 14:40:47.295+00
1942,$159.00,$121.00,2021-08-18 14:55:39.995+00
1561,$175.00,$137.00,2021-08-18 15:49:25.215+00
1539,$149.00,$111.00,2021-08-18 15:50:40.87+00
2485,$259.00,$221.00,2021-08-18 16:10:09.098+00
1539,$149.00,$111.00,2021-08-18 16:16:13.39+00
2402,$260.00,$222.00,2021-08-18 16:48:01.586+00
790,$159.00,$121.00,2021-08-18 17:15:12.732+00
2148,$159.00,$121.00,2021-08-18 17:34:47.076+00
1180,$149.00,$111.00,2021-08-18 17:34:59.593+00
412,$175.00,$137.00,2021-08-18 17:46:08.25+00
2234,$175.00,$137.00,2021-08-18 18:15:34.762+00
1345,$240.00,$202.00,2021-08-18 18:21:43.089+00
1686,$149.00,$111.00,2021-08-18 18:47:43.606+00
739,$175.00,$137.00,2021-08-18 19:18:11.987+00
2486,$245.00,$207.00,2021-08-18 19:45:00.388+00
2487,$159.00,$121.00,2021-08-18 19:59:49.012+00
1948,$175.00,$137.00,2021-08-18 20:23:22.647+00
1256,$149.00,$111.00,2021-08-19 05:29:11.582+00
2490,$260.00,$222.00,2021-08-19 05:48:41.236+00
2387,$159.00,$121.00,2021-08-19 06:41:20.445+00
1895,$175.00,$137.00,2021-08-19 06:44:25.583+00
2203,$149.00,$111.00,2021-08-19 06:56:59.1+00
2062,$175.00,$137.00,2021-08-19 07:44:08.929+00
888,$149.00,$111.00,2021-08-19 08:13:16.757+00
2019,$149.00,$111.00,2021-08-19 08:42:44.026+00
1528,$159.00,$121.00,2021-08-19 09:03:01.698+00
100,$159.00,$121.00,2021-08-19 09:13:11.633+00
477,$159.00,$121.00,2021-08-19 09:19:14.959+00
2343,$240.00,$202.00,2021-08-19 09:35:29.395+00
2491,$260.00,$222.00,2021-08-19 09:39:48.07+00
2488,$240.00,$202.00,2021-08-19 09:56:28.277+00
2493,$149.00,$111.00,2021-08-19 10:08:33.833+00
1244,$175.00,$137.00,2021-08-19 10:09:42.366+00
817,$175.00,$137.00,2021-08-19 10:15:05.125+00
2036,$159.00,$121.00,2021-08-19 10:48:23.73+00
1452,$175.00,$137.00,2021-08-19 10:51:14.511+00
2492,$260.00,$222.00,2021-08-19 10:57:15.354+00
137,$175.00,$137.00,2021-08-19 11:01:03.896+00
1945,$175.00,$137.00,2021-08-19 11:12:17.812+00
1200,$175.00,$137.00,2021-08-19 11:19:22.561+00
856,$149.00,$111.00,2021-08-19 11:44:21.415+00
2074,$159.00,$121.00,2021-08-19 11:54:20.366+00
396,$175.00,$137.00,2021-08-19 11:59:13.647+00
2458,$260.00,$222.00,2021-08-19 12:02:07.538+00
49,$175.00,$137.00,2021-08-19 12:08:57.991+00
2477,$175.00,$137.00,2021-08-19 12:11:07.595+00
40,$149.00,$111.00,2021-08-19 12:13:50.36+00
2494,$259.00,$221.00,2021-08-19 12:21:10.239+00
2216,$149.00,$111.00,2021-08-19 12:25:28.972+00
1775,$175.00,$137.00,2021-08-19 12:51:25.808+00
1698,$175.00,$137.00,2021-08-19 12:59:58.61+00
1651,$175.00,$137.00,2021-08-19 13:09:14.816+00
2264,$159.00,$121.00,2021-08-19 13:18:24.149+00
1885,$175.00,$137.00,2021-08-19 13:27:19.675+00
1807,$175.00,$137.00,2021-08-19 13:28:12.881+00
1058,$149.00,$111.00,2021-08-19 13:44:33.78+00
682,$175.00,$137.00,2021-08-19 13:48:53.806+00
800,$149.00,$111.00,2021-08-19 14:00:08.622+00
2496,$240.00,$202.00,2021-08-19 14:30:08.091+00
640,$175.00,$137.00,2021-08-19 15:02:21.249+00
2078,$149.00,$111.00,2021-08-19 15:21:37.902+00
2497,$240.00,$202.00,2021-08-19 15:44:12.665+00
2175,$260.00,$222.00,2021-08-19 15:50:43.207+00
1762,$159.00,$121.00,2021-08-19 17:02:45.817+00
1000,$149.00,$111.00,2021-08-19 17:17:04.049+00
1172,$175.00,$137.00,2021-08-19 17:39:34.095+00
152,$175.00,$137.00,2021-08-19 18:06:20.677+00
465,$175.00,$137.00,2021-08-19 18:41:36.578+00
1529,$175.00,$137.00,2021-08-19 19:07:28.324+00
1960,$175.00,$137.00,2021-08-19 20:39:17.012+00
1440,$175.00,$137.00,2021-08-19 22:21:58.995+00
724,$175.00,$137.00,2021-08-19 23:13:17.035+00
2500,$260.00,$222.00,2021-08-20 06:56:12.956+00
1596,$149.00,$111.00,2021-08-20 07:40:04.303+00
2057,$175.00,$137.00,2021-08-20 09:34:05.521+00
1338,$149.00,$111.00,2021-08-20 09:41:05.467+00
506,$175.00,$137.00,2021-08-20 10:13:40.097+00
218,$175.00,$137.00,2021-08-20 10:49:33.887+00
700,$170.00,$132.00,2021-08-20 10:58:06.678+00
1704,$149.00,$111.00,2021-08-20 11:07:00.534+00
2295,$149.00,$111.00,2021-08-20 12:03:12.673+00
387,$149.00,$111.00,2021-08-20 12:49:48.65+00
2502,$149.00,$111.00,2021-08-20 13:13:13.927+00
1663,$175.00,$137.00,2021-08-20 13:33:12.739+00
1806,$149.00,$111.00,2021-08-20 13:48:50.727+00
2501,$240.00,$202.00,2021-08-20 13:58:37.216+00
1323,$175.00,$137.00,2021-08-20 14:09:42.299+00
1937,$175.00,$137.00,2021-08-20 14:24:38.867+00
1992,$175.00,$137.00,2021-08-20 14:51:21.953+00
2503,$240.00,$202.00,2021-08-20 14:57:37.941+00
594,$175.00,$137.00,2021-08-20 15:11:00.56+00
1500,$175.00,$137.00,2021-08-20 15:31:11.487+00
123,$175.00,$137.00,2021-08-20 17:01:18.518+00
62,$175.00,$137.00,2021-08-20 19:02:14.105+00
1815,$175.00,$137.00,2021-08-20 20:08:03.322+00
1765,$175.00,$137.00,2021-08-20 20:24:26.962+00
2213,$159.00,$121.00,2021-08-20 22:41:21.96+00
2275,$175.00,$137.00,2021-08-21 02:07:04.703+00
2498,$245.00,$207.00,2021-08-21 02:58:02.409+00
1962,$149.00,$111.00,2021-08-21 09:43:21.933+00
2335,$149.00,$111.00,2021-08-21 10:09:57.19+00
1276,$175.00,$137.00,2021-08-21 10:13:46.618+00
2467,$260.00,$222.00,2021-08-21 10:32:32.617+00
606,$175.00,$137.00,2021-08-21 11:22:19.877+00
1220,$149.00,$111.00,2021-08-21 13:11:05.247+00
607,$175.00,$137.00,2021-08-21 15:04:52.623+00
2505,$240.00,$202.00,2021-08-21 15:28:28.867+00
1418,$175.00,$137.00,2021-08-21 15:30:12.181+00
2506,$260.00,$222.00,2021-08-21 17:04:22.532+00
115,$175.00,$137.00,2021-08-21 18:11:16.763+00
2466,$240.00,$202.00,2021-08-21 20:18:51.871+00
2507,$240.00,$202.00,2021-08-22 08:13:33.718+00
2438,$175.00,$137.00,2021-08-22 09:29:57.943+00
2076,$159.00,$121.00,2021-08-22 09:58:43.44+00
1462,$159.00,$121.00,2021-08-22 10:22:48.355+00
2244,$149.00,$111.00,2021-08-22 10:25:28.594+00
2113,$175.00,$137.00,2021-08-22 11:45:31.355+00
348,$149.00,$111.00,2021-08-22 11:48:30.264+00
464,$149.00,$111.00,2021-08-22 12:10:23.463+00
2509,$260.00,$222.00,2021-08-22 12:44:06.417+00
2508,$159.00,$121.00,2021-08-22 12:45:39.37+00
766,$175.00,$137.00,2021-08-22 13:21:18.875+00
1068,$175.00,$137.00,2021-08-22 13:47:26.49+00
2020,$175.00,$137.00,2021-08-22 13:48:49.52+00
207,$149.00,$111.00,2021-08-22 14:16:59.76+00
2510,$259.00,$221.00,2021-08-22 16:04:30.607+00
1288,$175.00,$137.00,2021-08-22 17:03:13.187+00
2268,$175.00,$137.00,2021-08-22 17:17:35.49+00
1750,$175.00,$137.00,2021-08-22 19:19:26.066+00
1469,$175.00,$137.00,2021-08-22 22:51:51.508+00
2512,$240.00,$202.00,2021-08-23 01:34:23.744+00
2081,$159.00,$121.00,2021-08-23 03:07:24.695+00
837,$170.00,$132.00,2021-08-23 06:01:38.333+00
1740,$175.00,$137.00,2021-08-23 06:55:07.139+00
1100,$175.00,$137.00,2021-08-23 07:02:53.025+00
1402,$149.00,$111.00,2021-08-23 07:06:02.615+00
1784,$175.00,$137.00,2021-08-23 08:22:18.95+00
1721,$175.00,$137.00,2021-08-23 09:24:05.909+00
782,$149.00,$111.00,2021-08-23 09:28:14.471+00
2513,$260.00,$222.00,2021-08-23 09:32:11.857+00
2330,$149.00,$111.00,2021-08-23 10:48:28.477+00
1213,$175.00,$137.00,2021-08-23 10:49:19.382+00
2514,$260.00,$222.00,2021-08-23 11:01:50.953+00
2341,$175.00,$137.00,2021-08-23 11:25:48.493+00
261,$175.00,$137.00,2021-08-23 11:30:19.582+00
2346,$149.00,$111.00,2021-08-23 11:40:04.468+00
243,$149.00,$111.00,2021-08-23 11:57:53.358+00
2515,$240.00,$202.00,2021-08-23 12:02:05.044+00
1897,$149.00,$111.00,2021-08-23 12:26:14.33+00
2128,$100.00,$62.00,2021-08-23 12:32:55.554+00
1307,$149.00,$111.00,2021-08-23 12:33:49.136+00
2516,$260.00,$222.00,2021-08-23 12:38:56.577+00
2516,$260.00,$222.00,2021-08-23 12:39:59.817+00
